path,label
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002109.jpg,BMW ActiveHybrid 5 Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002114.jpg,BMW ActiveHybrid 5 Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002240.jpg,BMW 1 Series Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002318.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002075.jpg,BMW ActiveHybrid 5 Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002168.jpg,BMW 1 Series Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002002.jpg,Audi TT RS Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002078.jpg,BMW ActiveHybrid 5 Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002348.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002046.jpg,Audi TT RS Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002158.jpg,BMW 1 Series Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002349.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002069.jpg,BMW ActiveHybrid 5 Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002160.jpg,BMW 1 Series Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002434.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002411.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002366.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002412.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002369.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002447.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002403.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002373.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002356.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002438.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002410.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002357.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002381.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002389.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002375.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002380.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002384.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002370.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002429.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002365.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002437.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002442.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002445.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002400.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002402.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002390.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002408.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002423.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002398.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002393.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002363.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002430.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002355.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002407.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002439.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002378.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002379.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002362.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002406.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002419.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002404.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002418.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002376.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002386.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002424.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002421.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002435.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002428.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002397.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002443.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002352.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002364.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002396.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002387.jpg,BMW 3 Series Wagon 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002353.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002359.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002354.jpg,BMW 3 Series Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002467.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002614.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002596.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002617.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002476.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002629.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002664.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002669.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002716.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002493.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002702.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002720.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002507.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002484.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002470.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002469.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002483.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002668.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002730.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002564.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002621.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002648.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002473.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002562.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002728.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002649.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002555.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002535.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002561.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002688.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002736.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002680.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002512.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002615.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002541.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002698.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002703.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002584.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002576.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002666.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002519.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002583.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002645.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002699.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002509.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002451.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002485.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002718.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002567.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002548.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002632.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002687.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002693.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002594.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002595.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002657.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002721.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002547.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002496.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002552.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002563.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002566.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002737.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002636.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002495.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002658.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002458.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002719.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002704.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002466.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002479.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002551.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002515.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002681.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002616.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002694.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002612.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002625.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002656.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002701.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002709.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002559.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002652.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002487.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002471.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002610.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002549.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002622.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002510.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002514.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002592.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002672.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002598.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002474.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002725.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002580.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002734.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002604.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002570.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002723.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002540.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002623.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002579.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002639.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002620.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002543.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002663.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002635.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002661.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002729.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002735.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002556.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002502.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002539.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002660.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002613.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002517.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002554.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002546.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002590.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002607.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002642.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002520.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002468.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002560.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002686.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002516.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002733.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002646.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002505.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002558.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002665.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002461.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002683.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002457.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002511.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002690.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002536.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002482.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002534.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002695.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002499.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002525.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002724.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002599.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002717.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002537.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002691.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002453.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002494.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002585.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002628.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002696.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002486.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002582.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002630.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002574.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002602.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002472.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002542.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002653.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002605.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002498.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002712.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002618.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002715.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002550.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002732.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002465.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002477.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002662.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002531.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002593.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002682.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002676.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002450.jpg,BMW 6 Series Convertible 2007
